fname,lwlrap
62ef4975.wav,0.013888888992369175
62f0675f.wav,0.09090909361839294
62fefada.wav,0.75
630dbc23.wav,1.0
630f2928.wav,0.3333333432674408
630f36aa.wav,0.3125
630f759c.wav,0.0714285746216774
6312c1d5.wav,0.529411792755127
63153370.wav,0.20000000298023224
6319d41d.wav,0.09090909361839294
631a43da.wav,0.014285714365541935
631b3fb0.wav,1.0
6321ca63.wav,0.0729166641831398
63288ea2.wav,1.0
632c2ecb.wav,1.0
632e9bac.wav,0.11559139937162399
63315729.wav,0.10795454680919647
6333a532.wav,0.3333333432674408
63379a3c.wav,0.05882352963089943
633977e9.wav,0.5
633cfab0.wav,0.20000000298023224
634173c8.wav,0.3611111044883728
63446a86.wav,0.30263158679008484
63495827.wav,0.03205128386616707
634e89ea.wav,0.05263157933950424
63542963.wav,0.0416666679084301
635f7533.wav,0.125
636164f0.wav,0.02991071343421936
6361999b.wav,0.02631578966975212
63624783.wav,1.0
6363d80b.wav,0.3333333432674408
636b5f83.wav,0.1666666716337204
637502b5.wav,1.0
6379446b.wav,0.19230769574642181
637ad2da.wav,0.024390242993831635
637d1b3a.wav,1.0
6381c619.wav,0.5
63857f15.wav,0.05882352963089943
638857b3.wav,0.024390242993831635
638d6a74.wav,0.07631579041481018
6390449b.wav,0.027027027681469917
6390e4f7.wav,0.1666666716337204
639cc92f.wav,0.11513157933950424
639ecc82.wav,0.0714285746216774
63a041d8.wav,0.3333333432674408
63a8ee77.wav,0.5
63aa5a6e.wav,0.07486630976200104
63b0b484.wav,0.0833333358168602
63b7531c.wav,0.03279569745063782
63baf310.wav,0.5
63c65609.wav,1.0
63cb1662.wav,0.012987012974917889
63cdd38a.wav,0.3333333432674408
63ce8a20.wav,0.0416666679084301
63cfd7aa.wav,0.014084506779909134
63d0decb.wav,0.01785714365541935
63d2442a.wav,0.25
63d67b98.wav,0.3333333432674408
63df8acc.wav,0.032929398119449615
63e508f2.wav,0.5
63e8217c.wav,0.1428571492433548
63ebb570.wav,0.3333333432674408
63f2b8d1.wav,0.25
63f3f68e.wav,0.20000000298023224
63f7adab.wav,0.05882352963089943
63fab9c8.wav,0.20000000298023224
63fb46d3.wav,0.0833333358168602
63fc6296.wav,0.06111111119389534
63fdbafb.wav,0.0714285746216774
6403aac1.wav,0.5833333134651184
64049af7.wav,0.022989889606833458
6405582f.wav,0.012987012974917889
64072997.wav,1.0
6407bc93.wav,0.04545454680919647
6408beed.wav,1.0
6409cebe.wav,0.20000000298023224
6409cef1.wav,0.05000000074505806
64109e1d.wav,1.0
64175817.wav,0.125
6417ac8e.wav,0.1666666716337204
6418819c.wav,0.6428571343421936
642d5aef.wav,1.0
642f54f8.wav,0.019999999552965164
643077b6.wav,0.1428571492433548
6434a433.wav,0.3333333432674408
6434c555.wav,0.5
64378a7f.wav,0.03846153989434242
6439abab.wav,0.20000000298023224
643bd90f.wav,0.022727273404598236
643c1947.wav,0.0625
6447bf70.wav,0.25
6448b16e.wav,0.014705882407724857
6449b6d9.wav,0.06666667014360428
644e3927.wav,0.3333333432674408
64512c55.wav,0.01315789483487606
6453b072.wav,0.06666667014360428
645730ce.wav,0.5
6458cfc7.wav,0.025641025975346565
645cab80.wav,0.5
64617fbc.wav,0.06666667014360428
6464bee2.wav,0.16025641560554504
6466394d.wav,0.25
6466cc89.wav,0.1111111119389534
646bbc54.wav,0.125
646f0732.wav,0.25
647076c8.wav,0.10000000149011612
64719978.wav,0.01886792480945587
6473f2ff.wav,0.06458333134651184
6475a012.wav,0.1666666716337204
64773fd1.wav,1.0
647debfe.wav,0.5476190447807312
64818db7.wav,0.012820512987673283
64823fc7.wav,1.0
64854411.wav,0.032258063554763794
648740f8.wav,0.05882352963089943
6489f92d.wav,0.22499999403953552
648b0d45.wav,0.032258063554763794
64a6bbc3.wav,0.07692307978868484
64b7a7d3.wav,0.03030303120613098
64ba0feb.wav,0.1428571492433548
64ba9fa3.wav,0.10882353037595749
64c15344.wav,0.037749286741018295
64c21feb.wav,0.01315789483487606
64c97ce3.wav,0.0833333358168602
64ccafc6.wav,0.20000000298023224
64d22e37.wav,1.0
64de18a9.wav,0.4526315927505493
64de46ec.wav,0.07692606747150421
64df7db2.wav,0.03846153989434242
64e5b509.wav,1.0
64e7c5c3.wav,1.0
64ebe91a.wav,0.14166666567325592
64f28637.wav,0.043478261679410934
64f6f9f7.wav,0.0357142873108387
64f805f6.wav,0.05000000074505806
64f9e6ea.wav,0.04545454680919647
64f9f8b1.wav,0.08712121099233627
64faa662.wav,0.056891024112701416
64fb274a.wav,0.5
6501066d.wav,0.09090909361839294
650312c5.wav,0.05000000074505806
65086222.wav,0.3333333432674408
65091faf.wav,0.20000000298023224
6509ac04.wav,1.0
650ac107.wav,0.06666667014360428
651079df.wav,0.3333333432674408
6511e79d.wav,0.03333333507180214
6513318f.wav,0.41499999165534973
6513e472.wav,0.1666666716337204
651b86ca.wav,0.3333333432674408
65224afd.wav,1.0
65224bff.wav,0.10000000149011612
65255a54.wav,0.1339285671710968
6526447e.wav,0.5
65270871.wav,0.03125
65296a13.wav,0.0625
65297127.wav,0.022727273404598236
652a997d.wav,0.0476190485060215
652aca3b.wav,0.01315789483487606
652f2310.wav,0.5
65326291.wav,0.5
65351c81.wav,0.03703703731298447
6536ba6c.wav,0.0833333358168602
6536cbc3.wav,0.3333333432674408
6544c429.wav,0.5
654c7b0c.wav,0.0833333358168602
654f1cf2.wav,0.3333333432674408
65504f8b.wav,0.03999999910593033
655330a5.wav,0.032258063554763794
6556fbc2.wav,0.029411764815449715
655d3e93.wav,0.1111111119389534
655d8f04.wav,0.1428571492433548
655ec39c.wav,0.5
655f3e97.wav,0.05000000074505806
655f44b6.wav,0.25
656c1a1e.wav,0.013698630034923553
656fa55f.wav,0.0833333358168602
6570de0d.wav,0.5
6571d13f.wav,0.06623931974172592
6573149e.wav,0.20000000298023224
6575e54e.wav,1.0
6576edf0.wav,1.0
65779ec4.wav,0.03703703731298447
657d7554.wav,0.125
657e2701.wav,1.0
6580fbd1.wav,0.1666666716337204
6582ba5a.wav,0.25
65838059.wav,0.3333333432674408
65866478.wav,0.18205533921718597
658bf7d1.wav,1.0
658fced5.wav,0.25
658fea5d.wav,0.0714285746216774
659041a8.wav,0.043478261679410934
6592b12b.wav,1.0
65938016.wav,1.0
65943645.wav,0.0416666679084301
6599e9b2.wav,0.10897435992956161
659c28fd.wav,0.0773809552192688
659c7875.wav,0.05263157933950424
659fbab8.wav,0.014925372786819935
65a030ec.wav,0.1666666716337204
65a398c1.wav,0.05882352963089943
65aa72ee.wav,0.1409090906381607
65ad1015.wav,0.05448275804519653
65afa447.wav,0.019999999552965164
65afc2bb.wav,0.1111111119389534
65b2a52c.wav,0.1666666716337204
65b4af49.wav,0.04545454680919647
65b58382.wav,0.20000000298023224
65b771a1.wav,1.0
65b8896f.wav,0.3333333432674408
65c01a32.wav,0.020408162847161293
65c297bc.wav,0.021739130839705467
65c9d9ef.wav,1.0
65cd058e.wav,0.0555555559694767
65d36525.wav,1.0
65d75ac5.wav,0.0476190485060215
65de088e.wav,0.5
65e6ba50.wav,1.0
65e72378.wav,0.3333333432674408
65f28dc5.wav,0.0625
65f34741.wav,0.03125
65f6e80b.wav,1.0
65f9172a.wav,0.1269841343164444
65fbd179.wav,0.05000000074505806
65fc1c2a.wav,0.25
65fc8a15.wav,0.0833333358168602
65ffa02f.wav,0.0625
6602f02c.wav,0.20000000298023224
6603f4b5.wav,1.0
6607e416.wav,0.0416666679084301
660e7ed8.wav,0.013888888992369175
660f777b.wav,0.25
6611caf8.wav,0.1666666716337204
66130efe.wav,0.25
6618935e.wav,1.0
6620a6ec.wav,0.024390242993831635
6620bef9.wav,1.0
6621da95.wav,0.017543859779834747
66221beb.wav,0.5
66255fef.wav,0.03846153989434242
662a1810.wav,0.05401161313056946
662c7a40.wav,0.3166666626930237
662fd74c.wav,0.5
663172d7.wav,0.01886792480945587
6632e7f7.wav,0.1666666716337204
66338075.wav,0.25
6633f0f1.wav,0.013333333656191826
6634463b.wav,0.02500000037252903
6634d377.wav,0.5
66388274.wav,0.0432773120701313
663a8758.wav,0.02777777798473835
663c0139.wav,0.0833333358168602
66411879.wav,1.0
6641e72a.wav,0.25
66433f02.wav,0.05263157933950424
6644d450.wav,0.5
66484d8b.wav,1.0
664921fa.wav,0.5
664a3742.wav,1.0
664abcd8.wav,1.0
6650b5df.wav,0.0714285746216774
6658b3f0.wav,0.5
665abc54.wav,0.012987012974917889
665b1c0d.wav,1.0
665bae71.wav,0.03448275849223137
66696fd3.wav,0.5
666b15fb.wav,0.02500000037252903
666cac0e.wav,1.0
66701ba1.wav,0.1428571492433548
667d0a02.wav,0.5
66800a55.wav,0.20000000298023224
668290b3.wav,0.027027027681469917
66833542.wav,0.02857142873108387
668426a0.wav,1.0
66868535.wav,0.03484821319580078
66878e19.wav,0.5
6688370d.wav,1.0
6688829d.wav,0.1428571492433548
668c3fc3.wav,1.0
668c5ba9.wav,1.0
668f9793.wav,0.53125
6690aa1c.wav,0.1666666716337204
6693b5de.wav,1.0
66998457.wav,0.25
66a04fec.wav,1.0
66a9f0a4.wav,0.5
66ab7d33.wav,0.3333333432674408
66b03a88.wav,0.09090909361839294
66b26278.wav,0.1111111119389534
66b308f0.wav,0.02380952425301075
66b5a1ec.wav,0.3333333432674408
66b5abdc.wav,0.3885799050331116
66b5ac18.wav,0.08212719112634659
66b8036d.wav,0.016949152573943138
66c4ea77.wav,0.023255813866853714
66c639bb.wav,1.0
66c68f9d.wav,0.021739130839705467
66c81afe.wav,0.05195681378245354
66cb64c9.wav,0.17142857611179352
66cbda77.wav,0.032258063554763794
66ce52d9.wav,0.184523805975914
66d23c68.wav,0.3333333432674408
66d5d93c.wav,0.20000000298023224
66d9671a.wav,1.0
66d9ce80.wav,1.0
66da48c5.wav,0.125
66da4d94.wav,0.1666666716337204
66dfbd66.wav,1.0
66e5a115.wav,0.5
66e67180.wav,0.06499999761581421
66eaba12.wav,0.1111111119389534
66eb36d4.wav,0.3333333432674408
66eddc42.wav,0.0416666679084301
66eff33b.wav,0.0714285746216774
66f3c196.wav,0.2519405484199524
66f9d15a.wav,1.0
66fad940.wav,0.025641025975346565
66fefb3e.wav,0.25
67016a09.wav,1.0
6703082e.wav,0.25
6703a86a.wav,0.1666666716337204
67076aca.wav,0.029411764815449715
67079958.wav,0.125
670937ad.wav,1.0
6717379a.wav,0.3333333432674408
67184d21.wav,0.016393441706895828
671dc9e9.wav,0.014925372786819935
671e68fa.wav,0.05263157933950424
6720d19e.wav,0.016129031777381897
67250eba.wav,0.06657925248146057
6726551c.wav,0.3333333432674408
672b16b7.wav,0.10606060922145844
672cbe0f.wav,0.03333333507180214
67342665.wav,0.10000000149011612
673463e1.wav,0.24358974397182465
67360b45.wav,0.06971153616905212
67364e2f.wav,0.01886792480945587
673893de.wav,0.022727273404598236
673a0276.wav,0.022727273404598236
673aed51.wav,0.09989316016435623
6740e0ea.wav,1.0
674643c4.wav,0.0714285746216774
6746a5bc.wav,0.0625
6746ea6b.wav,0.0416666679084301
6748d9a6.wav,1.0
674ad109.wav,0.3333333432674408
674ebdb9.wav,1.0
6750c599.wav,0.03846153989434242
6751d849.wav,0.0181818176060915
6753844d.wav,0.03125
675a8c60.wav,0.5555555820465088
675c5b6a.wav,0.0357142873108387
6766370e.wav,0.05000000074505806
676ced08.wav,1.0
67717d93.wav,1.0
677368c9.wav,0.15340909361839294
67779691.wav,1.0
677f19f1.wav,0.3333333432674408
677fd308.wav,0.20000000298023224
678084a2.wav,0.07692307978868484
67809cb3.wav,0.01515151560306549
67841283.wav,0.03030303120613098
678a7491.wav,0.10000000149011612
678ec115.wav,0.125
6790992b.wav,0.03125
6790ea85.wav,0.3333333432674408
67921fb0.wav,0.20000000298023224
67993372.wav,0.32499998807907104
679b7ce1.wav,0.018518518656492233
679bb83d.wav,0.026470588520169258
679c7d7c.wav,0.0416666679084301
67a96808.wav,0.07692307978868484
67aa2da9.wav,0.017543859779834747
67b148c2.wav,0.12878787517547607
67b2a04b.wav,0.125
67b82754.wav,0.5
67bbdec2.wav,0.02777777798473835
67bfcf9c.wav,0.25
67c1947f.wav,0.3333333432674408
67c9811e.wav,1.0
67c9f888.wav,0.0555555559694767
67cd426f.wav,0.1428571492433548
67d0594e.wav,1.0
67d57eea.wav,0.1111111119389534
67da430f.wav,0.05263157933950424
67db0fc0.wav,1.0
67dbbc87.wav,0.1666666716337204
67e0a0c8.wav,1.0
67e5a870.wav,0.3333333432674408
67e87c4c.wav,0.0301070474088192
67e93444.wav,0.05756578966975212
67e94bdd.wav,0.125
67e9d4ff.wav,0.5
67ea5f10.wav,0.10000000149011612
67ee8e97.wav,0.0714285746216774
67f326b4.wav,0.25
67f34916.wav,0.5
67ff53f3.wav,0.02631578966975212
6802d80f.wav,0.0714285746216774
6804d051.wav,0.25
68069083.wav,0.03999999910593033
6807d6c8.wav,0.02631578966975212
6809d699.wav,0.03333333507180214
680bb0d7.wav,1.0
680db268.wav,0.09090909361839294
681de1f1.wav,0.012658228166401386
681e1795.wav,0.14246292412281036
681eb3c0.wav,0.04545454680919647
6822c973.wav,0.03448275849223137
682317a3.wav,1.0
6823dd98.wav,0.09090909361839294
6825466b.wav,1.0
682847b7.wav,1.0
68309d2b.wav,0.032258063554763794
68327bf3.wav,0.2688679099082947
68357d6e.wav,0.02777777798473835
68393654.wav,0.014285714365541935
683b072f.wav,0.5833333134651184
683d5ff1.wav,0.3333333432674408
6842ee5d.wav,0.20000000298023224
68444b44.wav,0.44999998807907104
6848504d.wav,1.0
68489322.wav,0.3333333432674408
684c5e0d.wav,0.20000000298023224
684cbf25.wav,0.5
684f34aa.wav,0.03999999910593033
68537400.wav,0.06666667014360428
6856c7b4.wav,0.1666666716337204
68586b18.wav,0.20000000298023224
6858a7c1.wav,0.07309941202402115
685a5c8e.wav,0.08408637344837189
685d1d71.wav,0.05000000074505806
6867bf37.wav,1.0
68695d53.wav,0.5
686acddf.wav,0.016393441706895828
686d3025.wav,1.0
686fd123.wav,0.5
68733b77.wav,0.125
68752808.wav,0.018518518656492233
6878eace.wav,0.25
687febb2.wav,0.3333333432674408
6880a777.wav,0.020408162847161293
6884553a.wav,0.014705882407724857
6885282c.wav,1.0
68899173.wav,0.3333333432674408
688ce96a.wav,0.25
68914e08.wav,0.3333333432674408
6898088b.wav,0.5588235259056091
689c67ab.wav,0.13225805759429932
68a1a566.wav,0.06666667014360428
68a1ab1c.wav,0.06207482889294624
68a1bd1a.wav,0.5
68a5d865.wav,0.03448275849223137
68a6e4a1.wav,0.08012820780277252
68a9dcff.wav,0.07692307978868484
68ad46da.wav,0.42702701687812805
68ad6eef.wav,0.1666666716337204
68aff073.wav,0.0555555559694767
68b32770.wav,0.07692307978868484
68b5da53.wav,0.01315789483487606
68b77a66.wav,0.1428571492433548
68b78863.wav,0.059148434549570084
68bac03e.wav,0.1111111119389534
68bb68ec.wav,0.01923076994717121
68c1c5df.wav,0.25
68c46fd5.wav,0.5
68c470eb.wav,0.1666666716337204
68c510a3.wav,0.1428571492433548
68cc8c8d.wav,0.09090909361839294
68ce03ee.wav,0.07692307978868484
68ce1a2a.wav,0.2884615361690521
68cefba5.wav,0.017543859779834747
68cfe98a.wav,1.0
68d6d57f.wav,0.0833333358168602
68dbcbd6.wav,0.02083333395421505
68e39f2e.wav,0.01587301678955555
68e62313.wav,0.10000000149011612
68e6f104.wav,0.5
68e95813.wav,1.0
68ebefbf.wav,0.023255813866853714
68ec8a07.wav,0.1111111119389534
68ed0f06.wav,0.23992247879505157
68f1bc75.wav,1.0
68f8b50a.wav,0.25
68fb8b41.wav,0.20000000298023224
68fdb6ed.wav,0.5
690041d1.wav,0.2884615361690521
69019b83.wav,0.03999999910593033
6906ca2c.wav,0.013513513840734959
69165ad7.wav,0.0972222238779068
691a7b23.wav,0.04020467773079872
69232b79.wav,0.25
6924f3ae.wav,0.06340579688549042
692675b2.wav,0.05263157933950424
69299834.wav,0.03556231036782265
6929e3dd.wav,0.04545454680919647
692c0e1f.wav,0.3333333432674408
692d3a61.wav,0.032258063554763794
692e9ed8.wav,0.10000000149011612
692ec6c5.wav,0.02380952425301075
693106f3.wav,1.0
6931a74a.wav,0.022727273404598236
6931b41b.wav,0.125
69320ee1.wav,0.5
693340fc.wav,0.125
6938fa4e.wav,1.0
6939815c.wav,0.07692307978868484
693c6703.wav,0.022727273404598236
69413ee7.wav,0.07486630976200104
69456dc2.wav,1.0
694742d5.wav,0.3333333432674408
6947ab0e.wav,0.20000000298023224
6949b78b.wav,0.10000000149011612
694c062a.wav,0.05498533695936203
69520a3b.wav,0.05846153944730759
69590930.wav,0.016129031777381897
695a4c26.wav,1.0
695f21c0.wav,0.25
6962146b.wav,0.03125
69621f31.wav,0.1111111119389534
69625c98.wav,0.0446428582072258
6963aaf8.wav,0.5
69669830.wav,0.0833333358168602
696e9181.wav,0.5
69709f7c.wav,1.0
69726bba.wav,1.0
697287f7.wav,0.5
697b37b3.wav,0.25
698148ef.wav,0.3333333432674408
69827d4b.wav,0.25
6986a29a.wav,0.5
698777f3.wav,0.08124999701976776
69879eee.wav,0.3876262605190277
698ece5d.wav,0.03333333507180214
698f4042.wav,0.027027027681469917
69933c48.wav,1.0
699791e6.wav,0.024390242993831635
699b8178.wav,0.06666667014360428
699e7c24.wav,0.0625
69a3daf8.wav,0.06666667014360428
69a83f34.wav,0.04274509847164154
69abeba7.wav,0.3333333432674408
69ad2fa6.wav,0.18205128610134125
69adf8fc.wav,0.3333333432674408
69aeb3f3.wav,0.1428571492433548
69afdb17.wav,0.5
69b9910b.wav,0.03125
69c1beca.wav,0.01587301678955555
69c7b4d9.wav,0.10000000149011612
69c9eb82.wav,0.05416666716337204
69cae516.wav,1.0
69cd41d7.wav,1.0
69cf807a.wav,0.5
69db1769.wav,0.06272727251052856
69dcad8c.wav,0.03999999910593033
69e33fb5.wav,0.0555555559694767
69e4fe4b.wav,0.0416666679084301
69e769bf.wav,0.06666667014360428
69e93b33.wav,0.20000000298023224
69ecf747.wav,0.5
69fddf48.wav,1.0
6a02f20f.wav,1.0
6a034c29.wav,0.3333333432674408
6a0a2d15.wav,0.09090909361839294
6a0d4c50.wav,0.03448275849223137
6a0d5e9b.wav,0.05263157933950424
6a13143e.wav,0.25
6a1bef64.wav,0.0555555559694767
6a22e3a6.wav,0.025641025975346565
6a2e2eb9.wav,1.0
6a31127e.wav,0.5169491767883301
6a312875.wav,0.1428571492433548
6a324924.wav,0.021276595070958138
6a33c5d1.wav,0.3333333432674408
6a35aa6f.wav,0.016129031777381897
6a391c31.wav,0.25
6a3c0b02.wav,0.5416666865348816
6a3d128f.wav,0.04545454680919647
6a443762.wav,1.0
6a4e3d45.wav,0.3333333432674408
6a5250d1.wav,0.1542857140302658
6a53249b.wav,0.05000000074505806
6a582540.wav,0.0555555559694767
6a5927be.wav,0.1666666716337204
6a5971c6.wav,0.0181818176060915
6a5a0ada.wav,0.03030303120613098
6a5a402b.wav,0.025641025975346565
6a5daae1.wav,0.20000000298023224
6a5ddb84.wav,1.0
6a5ee698.wav,0.021739130839705467
6a637c72.wav,0.20000000298023224
6a63bbad.wav,0.02222222276031971
6a647c61.wav,0.026013514026999474
6a65777f.wav,1.0
6a65bd9f.wav,1.0
6a65d40b.wav,1.0
6a69d479.wav,0.20000000298023224
6a6a5b04.wav,1.0
6a6f3a1a.wav,0.10000000149011612
6a6fa998.wav,0.125
6a71d745.wav,0.03696741908788681
6a74be36.wav,0.10000000149011612
6a752e64.wav,0.5
6a75d770.wav,0.0416666679084301
6a7719f3.wav,0.3333333432674408
6a774a66.wav,0.5
6a797adb.wav,0.0357142873108387
6a79b3e1.wav,1.0
6a7b88df.wav,0.125
6a8a7930.wav,0.021581197157502174
6a8ba5b5.wav,0.05263157933950424
6a8bf514.wav,0.21212121844291687
6a91951f.wav,0.5
6a9830e1.wav,0.19298245012760162
6a9bb908.wav,0.0555555559694767
6aa11ad4.wav,0.14254385232925415
6aa2e426.wav,0.20000000298023224
6aa3d27d.wav,0.03846153989434242
6aa4f0c8.wav,1.0
6aa4ffa3.wav,0.013513513840734959
6aa5b631.wav,0.5
6aa669d2.wav,0.01315789483487606
6aaace38.wav,0.125
6ab023fe.wav,0.5
6ab0b5bd.wav,0.02631578966975212
6ab0bf44.wav,0.1428571492433548
6ab54a9d.wav,0.01587301678955555
6ab6cca1.wav,0.0833333358168602
6abc5e38.wav,0.05399719625711441
6abd907f.wav,0.5
6abda8a2.wav,0.5
6abe5353.wav,1.0
6ac2a69f.wav,0.20000000298023224
6aca15e9.wav,0.0357142873108387
6aca9562.wav,0.01315789483487606
6acabc17.wav,1.0
6acc7b57.wav,0.03448275849223137
6acfd9de.wav,1.0
6ad1adca.wav,0.5
6ad5a9a7.wav,0.3333333432674408
6add5361.wav,0.5
6add818d.wav,1.0
6ae1e34b.wav,0.03448275849223137
6ae2ffd9.wav,0.5
6ae480e0.wav,0.1026785746216774
6ae4f515.wav,0.1111111119389534
6ae70474.wav,0.06666667014360428
6ae8b15b.wav,0.2666666805744171
6aee27bf.wav,0.07571428269147873
6aeefa4e.wav,0.1111111119389534
6af0acc5.wav,0.3333333432674408
6af23de3.wav,0.5
6af5a226.wav,0.05000000074505806
6af62e6c.wav,0.25
6af752b5.wav,0.0833333358168602
6af7c80e.wav,0.032258063554763794
6affe5ce.wav,0.02631578966975212
6b0057fa.wav,0.02222222276031971
6b0082d5.wav,0.8333333134651184
6b00eb67.wav,0.0714285746216774
6b01e501.wav,1.0
6b0306cb.wav,0.0833333358168602
6b03952c.wav,0.3333333432674408
6b06025f.wav,0.25
6b0618e4.wav,0.03030303120613098
6b06fbf5.wav,0.02777777798473835
6b079ece.wav,0.1666666716337204
6b0abd09.wav,1.0
6b17564b.wav,1.0
6b1b4e8d.wav,0.25
6b21afb7.wav,0.10000000149011612
6b2371c6.wav,0.3333333432674408
6b2b3f0d.wav,0.125
6b2ebade.wav,0.07692307978868484
6b2f3eb8.wav,0.3333333432674408
6b321896.wav,0.11315789818763733
6b34105a.wav,1.0
6b382a51.wav,0.5
6b3f247e.wav,0.03703703731298447
6b3fa978.wav,0.1111111119389534
6b433226.wav,0.10000000149011612
6b48664a.wav,0.25
6b4ab1d0.wav,0.20000000298023224
6b4b981b.wav,0.05048076808452606
6b506d87.wav,0.20000000298023224
6b566513.wav,0.016949152573943138
6b56b80b.wav,0.5
6b5d6f56.wav,1.0
6b5d928a.wav,1.0
6b60f4c5.wav,0.25
6b6ab53b.wav,0.08952702581882477
6b6d4e41.wav,0.019607843831181526
6b718c9e.wav,0.06979405134916306
6b727344.wav,0.08659148216247559
6b798406.wav,0.06666667014360428
6b805a93.wav,0.125
6b81db5c.wav,0.07692307978868484
6b8847ce.wav,0.02857142873108387
6b8b87f2.wav,0.5199999809265137
6b8caa5c.wav,0.5
6b959d44.wav,0.1111111119389534
6b9791b4.wav,0.04545454680919647
6ba3dc1e.wav,0.125
6ba7083e.wav,0.016393441706895828
6bab9782.wav,0.05882352963089943
6bb4a2c8.wav,0.20109890401363373
6bb654dc.wav,1.0
6bb96dcc.wav,0.0833333358168602
6bbbb5b0.wav,0.03333333507180214
6bbeaf73.wav,0.01983632892370224
6bc0394a.wav,0.02857142873108387
6bc086d7.wav,0.03448275849223137
6bc3e1bd.wav,1.0
6bcbeb29.wav,0.01515151560306549
6bcc4207.wav,0.017241379246115685
6bcc4de6.wav,0.20000000298023224
6bcc6853.wav,0.014925372786819935
6bcf0d02.wav,0.024390242993831635
6bcf8e0c.wav,0.5
6bd16ebe.wav,0.25
6bd2ae0e.wav,0.02083333395421505
6bd6a722.wav,0.027027027681469917
6bd91ee4.wav,1.0
6bd946b9.wav,0.125
6bdb5cb2.wav,0.019999999552965164
6bdd3ba4.wav,0.34166666865348816
6bdd47a5.wav,0.021739130839705467
6bdf16a2.wav,0.1666666716337204
6be1828c.wav,0.1666666716337204
6be29c39.wav,0.07692307978868484
6be92d98.wav,0.05882352963089943
6beb8181.wav,0.5
6bed4f2c.wav,0.01785714365541935
6bedfaba.wav,0.05000000074505806
6bee5702.wav,0.3333333432674408
6beff022.wav,1.0
6bf02870.wav,0.5
6bf763ed.wav,0.05263157933950424
6bf8f43a.wav,0.21444444358348846
6bf9e4f1.wav,0.25
6bfbc381.wav,0.07692307978868484
6bfde126.wav,0.01587301678955555
6bfe4b73.wav,1.0
6c02fbae.wav,0.5833333134651184
6c0686c2.wav,0.25
6c0b91a8.wav,0.043478261679410934
6c0c0481.wav,0.3333333432674408
6c0c14da.wav,0.01315789483487606
6c18092c.wav,0.5196078419685364
6c1c7938.wav,1.0
6c1e5ff8.wav,0.37592968344688416
6c1ee574.wav,0.0625
6c232c68.wav,0.1111111119389534
6c2622ca.wav,0.125
6c295901.wav,0.4166666567325592
6c2f5d8c.wav,0.0456349216401577
6c3257e9.wav,1.0
6c359cd6.wav,0.12916666269302368
6c3bbd98.wav,0.1428571492433548
6c3bdb1b.wav,0.3333333432674408
6c3c578a.wav,0.07692307978868484
6c3fe597.wav,0.027027027681469917
6c403743.wav,0.3333333432674408
6c40adba.wav,0.0714285746216774
6c41c8b2.wav,0.1344827562570572
6c43eacd.wav,0.25
6c49b43f.wav,0.01886792480945587
6c4f4b31.wav,0.2732558250427246
6c4fed96.wav,1.0
6c6159fa.wav,0.5
6c64264a.wav,0.013513513840734959
6c65a37b.wav,0.3333333432674408
6c6669e3.wav,0.0625
6c6905e8.wav,0.5
6c69b0a2.wav,0.21212121844291687
6c6d2641.wav,1.0
6c6d5a83.wav,0.02500000037252903
6c6fe2a9.wav,0.03324175998568535
6c71421b.wav,0.05000000074505806
6c7191b7.wav,0.1428571492433548
6c7a6e0d.wav,0.0714285746216774
6c7ccdfd.wav,0.1666666716337204
6c800bb5.wav,0.09090909361839294
6c89f3aa.wav,0.01587301678955555
6c8e20af.wav,0.07692307978868484
6c916a54.wav,1.0
6c93c798.wav,0.0714285746216774
6c94646f.wav,1.0
6c9912f5.wav,0.1428571492433548
6c9a8788.wav,0.0833333358168602
6c9d61d3.wav,0.014925372786819935
6c9e5a65.wav,0.027027027681469917
6ca960a1.wav,0.025562994182109833
6cab83fb.wav,0.5
6cabb109.wav,0.10151515156030655
6cafb7ee.wav,0.5
6cb56346.wav,0.20000000298023224
6cb90bb1.wav,0.5
6cbb9028.wav,0.014492753893136978
6cbc9a5a.wav,0.5
6cbe8e75.wav,0.023255813866853714
6ccad96a.wav,0.015625
6ccbdbe8.wav,0.5
6ccc64c6.wav,0.05000000074505806
6ccf284e.wav,0.5
6cd295a0.wav,0.05000000074505806
6cd5164c.wav,0.5
6cd60287.wav,0.04545454680919647
6cdceb3a.wav,0.20000000298023224
6cdd6413.wav,0.06666667014360428
6cdfd994.wav,0.1269841343164444
6ce4b7f5.wav,0.125
6ce7d591.wav,0.03743315488100052
6cf1e57d.wav,0.0476190485060215
6cf6c652.wav,0.0476190485060215
6cf7ca5c.wav,0.03999999910593033
6cf903f8.wav,0.015625
6cfbd21d.wav,0.11513157933950424
6cfe5b71.wav,0.01587301678955555
6d06d285.wav,0.3095238208770752
6d0980ba.wav,0.0714285746216774
6d0c5705.wav,0.25
6d0f6eec.wav,0.1428571492433548
6d0ff912.wav,0.5
6d11ed44.wav,0.125
6d128205.wav,0.3333333432674408
6d24a710.wav,0.27173912525177
6d24b817.wav,0.043478261679410934
6d2877ff.wav,0.1428571492433548
6d29569e.wav,0.0476190485060215
6d2bc7b7.wav,0.03030303120613098
6d2f0ace.wav,1.0
6d34b39f.wav,0.3333333432674408
6d366b0a.wav,1.0
6d3bbc56.wav,0.019607843831181526
6d3d33d5.wav,0.017543859779834747
6d4236ae.wav,0.0555555559694767
