fname,labels,noisy_curated,fname_path,lwlrap,top50
a173036b.wav,"Gasp,Dishes_and_pots_and_pans,Cutlery_and_silverware",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a173036b.wav,0.03691239282488823,False
a174391a.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a174391a.wav,1.0,True
a176fc44.wav,Hi-hat,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a176fc44.wav,0.0833333358168602,False
a1797dea.wav,Bus,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1797dea.wav,0.5,False
a179ecd3.wav,Accordion,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a179ecd3.wav,0.01515151560306549,False
a17f785a.wav,"Gasp,Fart",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a17f785a.wav,0.03846153989434242,False
a18d0105.wav,Hiss,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a18d0105.wav,0.0833333358168602,False
a18eaa74.wav,Hiss,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a18eaa74.wav,0.3333333432674408,False
a191ae1b.wav,Zipper_(clothing),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a191ae1b.wav,0.0625,False
a1980019.wav,Child_speech_and_kid_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1980019.wav,0.5,False
a19a4c3c.wav,Tick-tock,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a19a4c3c.wav,1.0,True
a19fe8c6.wav,Printer,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a19fe8c6.wav,0.03999999910593033,False
a1a4ac19.wav,Male_speech_and_man_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1a4ac19.wav,1.0,True
a1ad6765.wav,Raindrop,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1ad6765.wav,0.0555555559694767,False
a1afe1eb.wav,Walk_and_footsteps,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1afe1eb.wav,0.3333333432674408,False
a1b3d048.wav,Raindrop,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1b3d048.wav,0.0416666679084301,False
a1ba8ef7.wav,Trickle_and_dribble,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1ba8ef7.wav,0.03703703731298447,False
a1bc84af.wav,Bark,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1bc84af.wav,0.04545454680919647,False
a1bd3f8f.wav,Chink_and_clink,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1bd3f8f.wav,0.1428571492433548,False
a1bd9d4e.wav,Cupboard_open_or_close,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1bd9d4e.wav,0.02857142873108387,False
a1bdd35e.wav,Clapping,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1bdd35e.wav,0.05882352963089943,False
a1be47ac.wav,Bathtub_(filling_or_washing),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1be47ac.wav,0.20000000298023224,False
a1be8463.wav,Male_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1be8463.wav,0.20000000298023224,False
a1be9705.wav,Race_car_and_auto_racing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1be9705.wav,0.1428571492433548,False
a1bee476.wav,Bathtub_(filling_or_washing),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1bee476.wav,0.07692307978868484,False
a1c6c024.wav,Chink_and_clink,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1c6c024.wav,0.043478261679410934,False
a1cb33f6.wav,Mechanical_fan,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1cb33f6.wav,0.03703703731298447,False
a1cc473b.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1cc473b.wav,0.1111111119389534,False
a1d3c8dd.wav,Bus,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1d3c8dd.wav,1.0,True
a1d56304.wav,"Bark,Computer_keyboard",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1d56304.wav,0.0773809552192688,False
a1dcd526.wav,Buzz,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1dcd526.wav,0.043478261679410934,False
a1dddffc.wav,Chirp_and_tweet,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1dddffc.wav,0.25,False
a1de370b.wav,"Strum,Electric_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1de370b.wav,0.1190476194024086,False
a1e18380.wav,"Bicycle_bell,Frying_(food)",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1e18380.wav,0.03516548499464989,False
a1e2c8a9.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1e2c8a9.wav,1.0,True
a1e31516.wav,Skateboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1e31516.wav,0.0476190485060215,False
a1e99e2b.wav,Applause,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1e99e2b.wav,0.5,False
a1eb33c0.wav,Male_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1eb33c0.wav,0.06666667014360428,False
a1efcec7.wav,"Fill_(with_liquid),Water_tap_and_faucet,Sink_(filling_or_washing)",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1efcec7.wav,0.04146730527281761,False
a1f21148.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1f21148.wav,0.4166666567325592,True
a1f64728.wav,Tap,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1f64728.wav,0.01785714365541935,False
a1f70bc5.wav,Cheering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1f70bc5.wav,1.0,False
a1fb8c7b.wav,Applause,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1fb8c7b.wav,1.0,True
a1fe10fc.wav,Trickle_and_dribble,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a1fe10fc.wav,0.02631578966975212,False
a2017499.wav,Purr,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2017499.wav,0.021276595070958138,False
a20797e0.wav,Writing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a20797e0.wav,0.05882352963089943,False
a20b95e1.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a20b95e1.wav,0.022482436150312424,False
a2132f55.wav,Bass_guitar,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2132f55.wav,0.1111111119389534,False
a2191d7d.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2191d7d.wav,1.0,True
a21a55d8.wav,Computer_keyboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a21a55d8.wav,0.09090909361839294,False
a21dcd7d.wav,Cheering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a21dcd7d.wav,0.3333333432674408,False
a21f5121.wav,Meow,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a21f5121.wav,0.5,False
a220fcdf.wav,Purr,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a220fcdf.wav,0.0476190485060215,False
a2227d2f.wav,Mechanical_fan,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2227d2f.wav,0.125,False
a2235869.wav,Finger_snapping,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2235869.wav,0.10000000149011612,False
a22a8a90.wav,Skateboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a22a8a90.wav,0.01886792480945587,False
a22b7871.wav,Cheering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a22b7871.wav,0.20000000298023224,False
a22b794f.wav,Scissors,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a22b794f.wav,0.1111111119389534,False
a23272b9.wav,Bass_drum,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a23272b9.wav,0.019607843831181526,False
a23294a7.wav,Shatter,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a23294a7.wav,0.020408162847161293,False
a2371323.wav,"Marimba_and_xylophone,Glockenspiel",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2371323.wav,0.5416666865348816,True
a23e47d0.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a23e47d0.wav,0.03438228368759155,False
a241686b.wav,"Drip,Hiss",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a241686b.wav,0.2785714268684387,True
a24311f6.wav,Scissors,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a24311f6.wav,0.5,True
a2468974.wav,Bass_drum,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2468974.wav,0.014925372786819935,False
a2474f29.wav,Stream,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2474f29.wav,1.0,True
a2477b17.wav,"Strum,Electric_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2477b17.wav,0.08608058840036392,False
a24935d5.wav,Chewing_and_mastication,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a24935d5.wav,0.3333333432674408,False
a25016ea.wav,Frying_(food),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a25016ea.wav,0.014925372786819935,False
a250af9e.wav,Hiss,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a250af9e.wav,0.5,False
a254d721.wav,Raindrop,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a254d721.wav,0.03030303120613098,False
a2557e19.wav,Writing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2557e19.wav,0.07692307978868484,False
a25609e0.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a25609e0.wav,0.05882352963089943,False
a2564dc5.wav,"Whispering,Crackle",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2564dc5.wav,0.03095238097012043,False
a2565513.wav,Drawer_open_or_close,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2565513.wav,0.09090909361839294,False
a256730c.wav,Female_speech_and_woman_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a256730c.wav,0.5,True
a257a481.wav,"Tap,Clapping",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a257a481.wav,0.5454545617103577,True
a2586430.wav,Whispering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2586430.wav,0.1111111119389534,False
a25cc403.wav,Tick-tock,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a25cc403.wav,0.0555555559694767,False
a25e7fa9.wav,Writing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a25e7fa9.wav,0.0476190485060215,False
a25fbc1e.wav,Run,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a25fbc1e.wav,0.012500000186264515,False
a26a669a.wav,Gong,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a26a669a.wav,0.03846153989434242,False
a2726c0f.wav,Applause,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2726c0f.wav,0.02083333395421505,False
a274cb3a.wav,Race_car_and_auto_racing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a274cb3a.wav,1.0,True
a2780279.wav,Yell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2780279.wav,0.1111111119389534,False
a27add0f.wav,Female_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a27add0f.wav,0.3333333432674408,False
a27c4564.wav,Screaming,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a27c4564.wav,0.5,False
a27f5df1.wav,Applause,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a27f5df1.wav,0.0357142873108387,False
a2813e9d.wav,Computer_keyboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2813e9d.wav,1.0,True
a28ae66b.wav,Crackle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a28ae66b.wav,0.01315789483487606,False
a28fb29b.wav,Shatter,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a28fb29b.wav,0.027027027681469917,False
a2916318.wav,Bus,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2916318.wav,0.3333333432674408,False
a292768f.wav,Male_speech_and_man_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a292768f.wav,0.3333333432674408,False
a29638b4.wav,Traffic_noise_and_roadway_noise,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a29638b4.wav,1.0,True
a2993dd7.wav,Printer,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2993dd7.wav,1.0,True
a29a4d81.wav,Stream,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a29a4d81.wav,0.5,False
a29ab9e9.wav,"Shatter,Mechanical_fan,Hiss,Chink_and_clink",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a29ab9e9.wav,0.154331773519516,True
a29ac017.wav,Applause,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a29ac017.wav,0.3333333432674408,False
a29bad7d.wav,Yell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a29bad7d.wav,0.25,True
a29c3f65.wav,Meow,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a29c3f65.wav,0.1666666716337204,False
a2a2200c.wav,Male_speech_and_man_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2a2200c.wav,0.25,False
a2a3c993.wav,"Child_speech_and_kid_speaking,Sneeze",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2a3c993.wav,0.3125,False
a2a673cd.wav,Race_car_and_auto_racing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2a673cd.wav,0.5,False
a2a78ef6.wav,Crackle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2a78ef6.wav,0.025641025975346565,False
a2a87987.wav,"Writing,Whispering,Sneeze",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2a87987.wav,0.20079365372657776,False
a2ae680a.wav,"Finger_snapping,Scissors",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2ae680a.wav,0.042486581951379776,False
a2b05965.wav,Mechanical_fan,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2b05965.wav,0.0357142873108387,False
a2b357c6.wav,Fill_(with_liquid),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2b357c6.wav,0.1111111119389534,False
a2b7c011.wav,Hiss,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2b7c011.wav,0.02083333395421505,False
a2b9281b.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2b9281b.wav,1.0,True
a2bbc689.wav,Accordion,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2bbc689.wav,0.5,False
a2c79ad0.wav,"Fill_(with_liquid),Water_tap_and_faucet,Hiss,Toilet_flush,Sink_(filling_or_washing)",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2c79ad0.wav,0.3372100293636322,True
a2c881df.wav,Crackle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2c881df.wav,0.5,True
a2ca7fcb.wav,"Cupboard_open_or_close,Drawer_open_or_close",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2ca7fcb.wav,0.03269537538290024,False
a2ccbfa9.wav,Marimba_and_xylophone,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2ccbfa9.wav,0.03333333507180214,False
a2cf2717.wav,"Strum,Electric_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2cf2717.wav,0.11036036163568497,False
a2d04858.wav,Male_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2d04858.wav,1.0,True
a2d1005c.wav,"Fill_(with_liquid),Drip",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2d1005c.wav,0.1388888955116272,False
a2d650ea.wav,Waves_and_surf,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2d650ea.wav,0.5,False
a2d74db7.wav,Gurgling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2d74db7.wav,1.0,True
a2d913ac.wav,Child_speech_and_kid_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2d913ac.wav,0.10000000149011612,False
a2dbaa17.wav,Run,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2dbaa17.wav,0.012658228166401386,False
a2dcb366.wav,"Church_bell,Harmonica,Gong",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2dcb366.wav,0.27941176295280457,True
a2ddb533.wav,Sneeze,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2ddb533.wav,0.023255813866853714,False
a2ddfa26.wav,Screaming,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2ddfa26.wav,0.5,False
a2dfa3d5.wav,Traffic_noise_and_roadway_noise,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2dfa3d5.wav,1.0,True
a2e27ec9.wav,Bicycle_bell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2e27ec9.wav,1.0,True
a2e3fba7.wav,Applause,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2e3fba7.wav,0.09090909361839294,False
a2e5f55e.wav,Stream,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2e5f55e.wav,0.06666667014360428,False
a2eb5511.wav,Chewing_and_mastication,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2eb5511.wav,0.25,False
a2eee0cf.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2eee0cf.wav,1.0,True
a2f01fa7.wav,Strum,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2f01fa7.wav,0.03846153989434242,False
a2f75bea.wav,"Bass_drum,Hi-hat,Chink_and_clink",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2f75bea.wav,0.08306878060102463,False
a2f97c6f.wav,Shatter,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a2f97c6f.wav,0.01587301678955555,False
a3005d9c.wav,Slam,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a3005d9c.wav,0.03448275849223137,False
a306b29a.wav,Buzz,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a306b29a.wav,0.03846153989434242,False
a3086a82.wav,Writing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a3086a82.wav,0.0625,False
a309469a.wav,Microwave_oven,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a309469a.wav,0.03999999910593033,False
a30a44c1.wav,Stream,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a30a44c1.wav,0.5,False
a30a922b.wav,Chewing_and_mastication,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a30a922b.wav,0.01923076994717121,False
a30f71a5.wav,Yell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a30f71a5.wav,0.0833333358168602,False
a30fc76b.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a30fc76b.wav,0.5,False
a31962b4.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a31962b4.wav,0.029809724539518356,False
a31b6b23.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a31b6b23.wav,0.043478261679410934,False
a31b7a78.wav,Accelerating_and_revving_and_vroom,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a31b7a78.wav,0.3333333432674408,False
a31be035.wav,Walk_and_footsteps,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a31be035.wav,0.013333333656191826,False
a31ccba4.wav,Tap,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a31ccba4.wav,0.016393441706895828,False
a31d4598.wav,"Squeak,Chirp_and_tweet",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a31d4598.wav,0.8333333134651184,True
a32254cf.wav,Walk_and_footsteps,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a32254cf.wav,0.20000000298023224,False
a3268ab1.wav,Bicycle_bell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a3268ab1.wav,0.019607843831181526,False
a32a8cc0.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a32a8cc0.wav,0.1130952388048172,False
a32a9858.wav,Crowd,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a32a9858.wav,0.1428571492433548,False
a32c032a.wav,Cheering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a32c032a.wav,0.5,False
a332710a.wav,Accelerating_and_revving_and_vroom,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a332710a.wav,0.016393441706895828,False
a335004c.wav,Gurgling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a335004c.wav,1.0,True
a33783ee.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a33783ee.wav,1.0,True
a3381dd6.wav,Male_speech_and_man_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a3381dd6.wav,0.09090909361839294,False
a3389278.wav,"Writing,Purr",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a3389278.wav,0.1130952388048172,False
a340fba6.wav,Car_passing_by,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a340fba6.wav,0.0476190485060215,False
a346ecf9.wav,Electric_guitar,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a346ecf9.wav,0.25,False
a3499d1b.wav,"Gasp,Finger_snapping",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a3499d1b.wav,0.07222222536802292,False
a349a900.wav,Glockenspiel,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a349a900.wav,0.043478261679410934,False
a34d2025.wav,Male_speech_and_man_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a34d2025.wav,0.3333333432674408,False
a34eff63.wav,Stream,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a34eff63.wav,1.0,True
a350a2a7.wav,"Water_tap_and_faucet,Hiss,Toilet_flush",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a350a2a7.wav,0.5909090638160706,True
a3587e6a.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a3587e6a.wav,0.05263157933950424,False
a35afe03.wav,Microwave_oven,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a35afe03.wav,0.023255813866853714,False
a35f23c7.wav,Fart,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a35f23c7.wav,0.01886792480945587,False
a361656b.wav,"Zipper_(clothing),Screaming,Crackle",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a361656b.wav,0.41369864344596863,True
a3651fb8.wav,Gurgling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a3651fb8.wav,0.09090909361839294,False
a369af2d.wav,Female_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a369af2d.wav,1.0,False
a36c6b29.wav,Bark,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a36c6b29.wav,1.0,True
a36cb5a2.wav,Burping_and_eructation,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a36cb5a2.wav,0.03999999910593033,False
a36fe2c2.wav,Dishes_and_pots_and_pans,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a36fe2c2.wav,0.02777777798473835,False
a37115cf.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a37115cf.wav,0.3333333432674408,False
a378c558.wav,Slam,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a378c558.wav,0.0714285746216774,False
a37c003a.wav,Accelerating_and_revving_and_vroom,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a37c003a.wav,0.10000000149011612,False
a37d50f8.wav,Stream,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a37d50f8.wav,0.03333333507180214,False
a37eecf4.wav,Harmonica,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a37eecf4.wav,0.03448275849223137,False
a3836e7d.wav,Raindrop,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/a3836e7d.wav,0.0625,False
